949,-0.6078958,-4.3060929
950,-1.8759876,-4.2464261
951,-1.5110025,-3.9460733
952,-1.709502,-3.6901438
953,-1.0787582,-3.9978472
954,-1.7063217,-3.7282187
955,-0.4348236,-4.3382827
956,-1.1672799,-4.0875992
957,-0.3397599,-5.0558616
958,-0.9525825,-4.1017455
959,-0.7403131,-3.6011258
960,-1.5371686,-4.5074613
961,-1.0995806,-4.7380718
962,-0.7770582,-3.6651286
963,-0.18866,-4.0301886
964,-0.1950375,-3.404747
965,-1.0554796,-4.1727408
966,-1.3027493,-4.0540926
967,-1.071955,-4.2613077
968,-0.7082383,-4.734829
969,-0.7519487,-4.1952253
970,-0.9426006,-3.2148952
971,-1.1286085,-4.1035683
972,-0.9443595,-4.3478995
973,-0.8840344,-4.031103
974,-1.5613466,-3.9904053
975,-1.2192084,-3.6597439
976,-0.6589579,-3.7482979
977,-0.8260566,-3.9455164
978,-1.0103202,-3.9052377
979,-0.3681817,-4.4074366
980,-1.6110849,-4.334677
981,-0.65679,-4.1960439
982,-1.1176809,-4.1550503
983,-0.6754899,-3.9039941
984,-1.237204,-4.0089793
985,-1.2920967,-3.8392379
986,-1.5084902,-3.8652703
987,-0.5730834,-3.7824889
988,-1.2812993,-3.9058262
989,-1.6465063,-4.2683149
990,-0.5342458,-4.3391108
991,-0.5413698,-3.9743743
992,-0.6307322,-4.0521606
993,-0.9732408,-3.9987801
994,-0.6852484,-3.9272654
995,-1.5889292,-3.6026729
996,-0.3134122,-4.2924068
997,-0.4980337,-3.658832
998,-1.0398923,-2.7360204
999,-1.6451548,-4.0212802
1000,-0.8225962,-4.4814935
1001,-0.4032861,-5.4479696
1002,-1.314916,-3.884327
1003,-0.5589157,-4.1327596
1004,-1.424031,-3.2492692
1005,-0.5872895,-4.4211245
1006,-0.9088329,-2.9698834
1007,-0.7497741,-4.2457199
1008,-0.2930158,-4.7777361
1009,-1.0776098,-4.1658903
1010,-0.1848017,-4.2014499
1011,-0.9348589,-3.1993025
1012,-0.2608013,-4.5059612
1013,-0.3676059,-3.9099399
1014,-0.3718895,-3.6579394
1015,-0.4717852,-3.5907767
1016,-0.0774745,-3.7563082
1017,-0.9095297,-4.7618195
1018,-1.1637078,-3.9101013
1019,-1.3824008,-4.1992328
1020,-2.0880482,-4.7183092
1021,-0.8005787,-5.0195319
1022,-0.9311385,-2.9050444
1023,0.2628288,-3.9770778
1024,-1.0258616,-3.7196826
1025,-0.1044503,-4.9223001
1026,-0.892576,-4.1141336
1027,-0.9127945,-4.1640719
1028,-1.6710883,-4.8366017
1029,-2,14
